Ponto1;Ponto 2;Ponto 3;Ponto 4;Ponto 5;Ponto 6;Ponto 7;Ponto 8;Ponto 9;Ponto 10;Ponto 11;Ponto 12;Ponto 13;Ponto 14;Ponto 15;Ponto 16;Ponto 17;Ponto 18;Ponto 19;Ponto 20;Ponto 21;Ponto 22;Ponto 23;Ponto 24;Ponto 25;Ponto 26;Ponto 27;Ponto 28;Ponto 29;Ponto 30;Ponto 31;Ponto 32;Ponto 33;Ponto 34;Ponto 35;Ponto 36;Ponto 37;Ponto 38;Ponto 39;Ponto 40;Ponto 41;Ponto 42;Ponto 43;Ponto 44;Ponto 45;Ponto 46;Ponto 47;Ponto 48;Ponto 49;Ponto 50;Ponto 51
0.100595499;0.030203472;0.010261403;0.018913026;0.034864653;0.036368199;0.040321971;0.033474327;0.027339117;0.025661776;0.048107507;0.046671041;0.024899413;0.058588251;0.016117398;0.012426859;0.016951933;0.037179731;0.045789321;0.021540491;0.028777115;0.010200829;0.016794009;0.02732493;0.015127218;0.010119716;0.015517798;0.01417711;0.012127818;0.006421265;0.014937852;0.039452754;0.007093823;0.00819341;0.006280288;0.004805187;0.004449246;0.004384856;0.005442213;0.007568386;0.024244634;0.021582533;0.01381827;0.011460377;0.00727634;0.019924685;0.033219246;0.025927655;0.039836606;0.025731668;0.025839625
0.102365532;0.030836601;0.010446295;0.019290357;0.035404444;0.036968374;0.041025457;0.034032081;0.027929895;0.026185256;0.048785492;0.047468173;0.025416844;0.059599053;0.016441588;0.012650158;0.017327232;0.037853656;0.046689523;0.021871792;0.029340618;0.010292365;0.017112295;0.02787652;0.015383709;0.010297879;0.015770357;0.014449205;0.012333652;0.006511854;0.015154522;0.040431554;0.007194473;0.0083145;0.006375455;0.004861828;0.004494185;0.004439032;0.005488972;0.007670628;0.024919514;0.022007297;0.014069418;0.011661197;0.0073564;0.020287262;0.033773703;0.026417772;0.040519317;0.026251919;0.026333999
0.10406497;0.031443156;0.010624726;0.019649033;0.035923117;0.037545579;0.041714201;0.034574981;0.028500797;0.026691799;0.049431015;0.048244374;0.025911177;0.060579829;0.016755798;0.012870124;0.017690578;0.03849618;0.047537183;0.022177327;0.029879642;0.010375947;0.017416273;0.0284072;0.015623614;0.010472558;0.016010485;0.014711918;0.012526573;0.00660193;0.015369927;0.041410584;0.007284798;0.008429657;0.006459492;0.00491958;0.004541876;0.004478938;0.005538831;0.007769877;0.025590506;0.022414482;0.014310505;0.011857034;0.007435655;0.020635711;0.034297498;0.026886267;0.041170105;0.026764235;0.026809033
0.105695113;0.032027489;0.010796437;0.01998952;0.036430795;0.038096729;0.042373337;0.035113069;0.029060824;0.027177033;0.050037865;0.048991492;0.026371181;0.061534207;0.017062203;0.013085311;0.018037286;0.039111408;0.048329699;0.022454787;0.030391929;0.01045417;0.017701186;0.02891895;0.015850583;0.010622186;0.016236264;0.014960644;0.012704465;0.006687071;0.015576787;0.042379012;0.007364796;0.008529539;0.006519827;0.004973033;0.004591785;0.004507808;0.00559017;0.007868415;0.026254042;0.02279499;0.014541036;0.012048003;0.007505914;0.020973195;0.034802913;0.027331146;0.041794983;0.027268667;0.027246573
0.107306887;0.032584717;0.010954223;0.020305648;0.036907051;0.038600006;0.042988334;0.035625761;0.02958859;0.027637684;0.050607205;0.049701502;0.026795413;0.062440922;0.017356834;0.013284589;0.018372284;0.039693119;0.049060068;0.022713772;0.030874678;0.01053838;0.017968979;0.029405647;0.01607785;0.010761895;0.016442762;0.015190856;0.012875221;0.006763251;0.015775675;0.043311422;0.007446789;0.008633483;0.006580307;0.005027955;0.004637142;0.004545435;0.005638616;0.007966159;0.026895338;0.023145983;0.014760318;0.01222736;0.007579443;0.021283242;0.035272086;0.027744066;0.042391082;0.027753386;0.027656816
0.10890309;0.033112242;0.011105813;0.02059243;0.037348176;0.039059339;0.043567453;0.036112356;0.030073478;0.028069056;0.051136827;0.050367272;0.027191559;0.063296097;0.017630387;0.013470071;0.018692755;0.040230682;0.049737053;0.022953509;0.031327238;0.010625384;0.01822111;0.029858235;0.016286875;0.010895725;0.016632821;0.015415296;0.013042732;0.006824609;0.015971661;0.044216451;0.007530192;0.008738756;0.006641103;0.005086323;0.004683142;0.004593699;0.005679262;0.008058709;0.02752249;0.02347064;0.01496753;0.012400102;0.007655304;0.021564834;0.035697418;0.028124793;0.042948167;0.028206785;0.028043589
0.110486718;0.033592167;0.011245139;0.020864195;0.037763091;0.03949647;0.044104276;0.036560684;0.030529913;0.028460628;0.051621319;0.050980872;0.027551146;0.064096469;0.017877083;0.013649356;0.018998188;0.04072505;0.050359315;0.023159616;0.031747246;0.010709916;0.018457425;0.030278003;0.016473087;0.011025042;0.016812853;0.015636643;0.013203843;0.006899289;0.01616619;0.04509564;0.007606362;0.008835155;0.006708636;0.00514496;0.00473222;0.004645718;0.005724571;0.008146562;0.028135293;0.023768769;0.015160796;0.012566914;0.007725907;0.021825211;0.036081769;0.028471247;0.04345916;0.028630237;0.028372406
0.112053926;0.034035375;0.01138062;0.021119917;0.038142133;0.039900005;0.044598401;0.036969694;0.030952738;0.028816104;0.05206272;0.051542342;0.027874192;0.06484162;0.018112231;0.013819108;0.01927702;0.04116693;0.050916862;0.023339365;0.032117487;0.010792736;0.01866706;0.030662572;0.016650316;0.011144921;0.016983993;0.015840582;0.01335284;0.006979806;0.016350462;0.045939697;0.007678143;0.008925749;0.006778028;0.005205227;0.004789325;0.004699833;0.005779006;0.008231344;0.028714796;0.024036997;0.015344695;0.012728537;0.007798074;0.022065612;0.036429728;0.028778218;0.043938384;0.029028825;0.028667032
0.113594048;0.034444744;0.011515101;0.021348884;0.038477388;0.040259;0.045050672;0.037333435;0.031339106;0.029138749;0.052452789;0.052041054;0.028171367;0.065523464;0.018342502;0.013975017;0.01952913;0.041555309;0.051403054;0.023502026;0.032439941;0.010872751;0.018848921;0.03100939;0.016809904;0.011263279;0.017138652;0.016028384;0.01349097;0.007056165;0.01652392;0.046748478;0.007748003;0.009012945;0.006834711;0.005266118;0.004844706;0.004754278;0.005840133;0.008315057;0.029255035;0.024271119;0.015515516;0.012883452;0.007871696;0.022281478;0.036739268;0.029040301;0.044377057;0.029399799;0.028938469
0.115081584;0.034797658;0.011634172;0.021546029;0.038770102;0.040571847;0.045451328;0.037674499;0.031687898;0.029431164;0.05279171;0.052476244;0.028445415;0.066131489;0.018558162;0.014123949;0.019747134;0.041899288;0.05181146;0.02363192;0.032732276;0.010953406;0.01901064;0.03131737;0.016946241;0.011372001;0.017268985;0.016192322;0.013620695;0.007128226;0.016696373;0.04751453;0.007813818;0.009094152;0.006881227;0.005322709;0.004889673;0.004803215;0.005898459;0.008391595;0.029737237;0.024474962;0.015673664;0.013030116;0.007950228;0.022468189;0.036993253;0.029260796;0.044762291;0.029734549;0.029166358
0.116498888;0.035105207;0.011742221;0.021716649;0.039027811;0.040837163;0.045789864;0.037990513;0.031996749;0.029689167;0.053078901;0.052844986;0.028688491;0.06666858;0.018751109;0.014262014;0.01993831;0.042194453;0.052154759;0.023729635;0.032982942;0.011034398;0.019150618;0.031585851;0.017068438;0.011458093;0.017382731;0.016340854;0.013743047;0.007196763;0.016861111;0.048225431;0.007877616;0.009167359;0.006925666;0.005371422;0.004931359;0.004851126;0.00594922;0.008465201;0.030169452;0.02464403;0.015820383;0.013170177;0.008026716;0.022628136;0.037201479;0.02944094;0.04510657;0.030032764;0.029352801
0.117815689;0.035368508;0.011842664;0.021860016;0.039243923;0.041047484;0.046059641;0.038265894;0.032253201;0.029912333;0.053297908;0.053141695;0.028887893;0.067128049;0.018918681;0.014390466;0.020117878;0.042440571;0.052432617;0.02379976;0.033177581;0.011114415;0.019268108;0.031811274;0.017178369;0.011524728;0.017487962;0.016488214;0.013856548;0.007265273;0.017009874;0.048867199;0.007938861;0.009237992;0.006975115;0.0054108;0.004971536;0.00490141;0.006000448;0.008546809;0.030566241;0.024776191;0.01595422;0.013302014;0.008095567;0.02276638;0.037365846;0.029576269;0.04539655;0.030290859;0.029493222
0.119023643;0.035578455;0.011938586;0.021967099;0.039406631;0.041205422;0.046277116;0.0384836;0.032459651;0.030097521;0.053463236;0.053369537;0.029055018;0.067500641;0.019067871;0.014507755;0.020282924;0.042625217;0.052638933;0.023843761;0.033319721;0.01119037;0.019362336;0.031986936;0.017263719;0.011599275;0.017582372;0.016616146;0.013957871;0.007325315;0.017156072;0.049455521;0.007995996;0.009309088;0.007031291;0.00545373;0.005015817;0.004950714;0.006046219;0.008624086;0.030917797;0.024875731;0.01607739;0.013431791;0.008165511;0.022879632;0.037477979;0.029667945;0.04562448;0.030498803;0.029592801
0.120120914;0.035736654;0.012025002;0.022046355;0.039528166;0.041318252;0.04643914;0.038642851;0.032634591;0.030244749;0.05357978;0.053530074;0.029190333;0.067788991;0.019206173;0.014613419;0.02043166;0.042759546;0.052770567;0.023862203;0.033415933;0.011263584;0.019432373;0.032120984;0.017330902;0.011677027;0.017662737;0.016714075;0.014045289;0.007382372;0.017298321;0.049987836;0.008046597;0.00937842;0.007089886;0.005500135;0.005063004;0.004993341;0.006089586;0.008696693;0.031215485;0.024938913;0.016190089;0.013556026;0.008232997;0.02296826;0.037548737;0.02971784;0.045801384;0.030666036;0.029641578
0.121063843;0.035841454;0.012093604;0.022107139;0.039611271;0.041391294;0.046545035;0.038747832;0.03277092;0.030349637;0.053633288;0.053618323;0.029295262;0.067988403;0.019328424;0.014716403;0.020560075;0.042837459;0.052816103;0.023850832;0.033463154;0.011328474;0.019475779;0.03220842;0.017382037;0.011739998;0.017731749;0.016790943;0.014121736;0.007450426;0.017428742;0.050448857;0.008097671;0.00943386;0.00714077;0.0055448;0.005110592;0.005033581;0.006134354;0.008761842;0.031453698;0.024964669;0.016284514;0.013664324;0.008296934;0.023033915;0.037576185;0.029724434;0.045915642;0.030803594;0.029638135
0.121839099;0.03590615;0.012155533;0.022132327;0.039650215;0.04140253;0.046596423;0.038813609;0.032859615;0.03042173;0.053624887;0.053636009;0.02937832;0.068099835;0.019432757;0.014807672;0.020668561;0.042864488;0.052784043;0.023817816;0.033466076;0.011394333;0.019496981;0.032249065;0.017404481;0.011788701;0.017781591;0.016852199;0.014185939;0.007502233;0.017549668;0.050841646;0.008149257;0.009483517;0.007182774;0.005582141;0.00515842;0.005070406;0.006171078;0.008823633;0.031640918;0.024954483;0.016362867;0.013758805;0.008359922;0.023068451;0.037557065;0.029686835;0.045975179;0.030899619;0.029603551
0.122437964;0.035922964;0.012206994;0.02212402;0.039645509;0.04134977;0.046583415;0.038847408;0.032905454;0.030462998;0.0535571;0.053590134;0.029427621;0.068125381;0.019514826;0.014887196;0.020758622;0.042850402;0.05267544;0.023752224;0.033424335;0.011467305;0.019500023;0.032248005;0.017403423;0.011820841;0.017813671;0.016892324;0.01423149;0.007543512;0.017661687;0.051162589;0.008195371;0.009528301;0.007229693;0.005605909;0.005208222;0.005101239;0.006205542;0.008887084;0.031778597;0.024912326;0.016428896;0.013839615;0.008421867;0.02307532;0.037490514;0.029605803;0.04598598;0.030949374;0.029520881
0.122837267;0.035881804;0.012242125;0.022095299;0.039596337;0.041255296;0.04650714;0.038831072;0.032902676;0.030468944;0.053443246;0.05348276;0.029438344;0.068065152;0.019568393;0.014954661;0.020819935;0.042766227;0.052497077;0.023649088;0.033326425;0.011539145;0.019479794;0.032197688;0.017389358;0.01183301;0.017829262;0.016914657;0.014269578;0.007586399;0.017768647;0.051399365;0.008230523;0.009572964;0.007287067;0.005641363;0.005255781;0.005135632;0.006237273;0.008940994;0.031861767;0.024839923;0.016487775;0.013912951;0.008480551;0.023051728;0.037373923;0.02948163;0.045950465;0.030949391;0.029382906
0.123062164;0.035795278;0.012268711;0.022045186;0.039501014;0.041115741;0.046378986;0.038759189;0.032855656;0.030442204;0.05327808;0.053313797;0.029418576;0.067925741;0.019605916;0.015012427;0.020865445;0.042625384;0.052249364;0.023524797;0.033175438;0.011606318;0.01943695;0.032102752;0.017362248;0.01184273;0.017831645;0.01692717;0.014295884;0.007627654;0.01786491;0.05155918;0.008258939;0.009620299;0.007341683;0.00568452;0.005298039;0.005174983;0.006273444;0.008992225;0.031900649;0.02473621;0.016532543;0.013976673;0.008533099;0.023005369;0.037217168;0.029316792;0.045853159;0.030907688;0.029201965
0.123131094;0.035663964;0.012288105;0.02197206;0.039363239;0.04092267;0.04619888;0.038651383;0.032768351;0.030377723;0.053062301;0.053082002;0.029374281;0.067706287;0.019630327;0.015067461;0.020893068;0.042436935;0.051921174;0.023377478;0.032978323;0.011668922;0.019369849;0.031962964;0.017323407;0.011850499;0.017820442;0.016922933;0.014300766;0.007664561;0.017951597;0.051641782;0.008285239;0.009665657;0.007387234;0.005723992;0.005340727;0.005213413;0.006308319;0.009036331;0.03188243;0.024596443;0.016556333;0.014029629;0.008584252;0.022935739;0.037016499;0.029114976;0.045680801;0.030830651;0.028981526
0.123077604;0.03548705;0.012292754;0.021874942;0.039190494;0.040693875;0.045967014;0.038496869;0.032646055;0.030277771;0.05281031;0.052787585;0.029301062;0.067410828;0.019635123;0.015101931;0.020893517;0.042188943;0.051522163;0.023204322;0.032747387;0.011726851;0.019284944;0.031776756;0.017269816;0.011842608;0.017780998;0.016890957;0.014297064;0.007689316;0.018029427;0.051659466;0.008312731;0.009697086;0.007427904;0.005772475;0.005379725;0.005255373;0.006334723;0.009064516;0.031797459;0.024427308;0.016564118;0.014072466;0.008632441;0.022835807;0.036773311;0.028877121;0.045469737;0.030712633;0.028728814
0.122905757;0.035267886;0.012282704;0.021756211;0.038983878;0.040430982;0.045685893;0.038302269;0.032481299;0.030148821;0.052513408;0.052438939;0.029193462;0.067048414;0.019613794;0.015122106;0.02087266;0.041886436;0.051059081;0.023005926;0.032480368;0.011780356;0.019184985;0.031547376;0.017201776;0.011814472;0.017720678;0.016848035;0.014286612;0.007713557;0.01809412;0.051609825;0.008341098;0.009714784;0.007466781;0.005818774;0.005413479;0.005304226;0.006360918;0.009086276;0.03166451;0.024235519;0.01655475;0.014103632;0.008676666;0.022712672;0.036489319;0.02860567;0.045217009;0.030558844;0.028450161
0.122620657;0.035004934;0.012263513;0.021610729;0.038741101;0.040124736;0.045356751;0.038069946;0.032276688;0.029988698;0.052168708;0.052041937;0.029052083;0.066618316;0.019564986;0.015136149;0.020825046;0.041534894;0.050527167;0.022781845;0.032169795;0.011833834;0.019063609;0.031277388;0.017112631;0.011775018;0.017649826;0.016789463;0.014263369;0.007744097;0.018148596;0.051486549;0.008361629;0.009725236;0.007500259;0.005843729;0.005448603;0.005360712;0.006393964;0.009110633;0.031493814;0.024019992;0.01652752;0.014125388;0.0087158;0.022573689;0.036166262;0.028302689;0.04491316;0.030365466;0.028146331
0.122244248;0.034699834;0.012236626;0.021439453;0.038465558;0.039776515;0.044979741;0.037803719;0.032050681;0.02980321;0.051786131;0.051598446;0.028880145;0.066131375;0.019496878;0.015127575;0.020753276;0.041147963;0.049947419;0.022532791;0.031826492;0.011889945;0.018921529;0.030980446;0.017011852;0.011731546;0.017558429;0.016711848;0.014221585;0.007768316;0.018197635;0.051298566;0.008368797;0.009734832;0.007535476;0.005865713;0.005476814;0.005404921;0.00642545;0.009138842;0.031284876;0.0237765;0.016488869;0.014140858;0.008751782;0.022406592;0.035812754;0.02797192;0.044570285;0.030133524;0.027809483
0.121782401;0.034356722;0.012201248;0.021250193;0.038160807;0.039398853;0.044568227;0.037505718;0.031798757;0.029590229;0.051368058;0.051108434;0.02868743;0.065592842;0.019410497;0.015099131;0.020655159;0.040719487;0.049327521;0.022263568;0.031454368;0.011940233;0.018756574;0.030654541;0.016902619;0.011678994;0.017448183;0.016623372;0.014169174;0.007784084;0.018240701;0.051047872;0.008369173;0.009740006;0.00756499;0.005899557;0.005495972;0.005437285;0.006448451;0.009162417;0.031035279;0.023505569;0.016436996;0.014147887;0.008786444;0.022208634;0.035429871;0.027618558;0.044183451;0.029871864;0.027448333
0.121235625;0.033981126;0.012161514;0.02105191;0.037833023;0.038995932;0.044128546;0.037173946;0.031504466;0.029346252;0.050924551;0.050579441;0.028469248;0.065004087;0.019305897;0.015067444;0.020533695;0.040252304;0.048655078;0.021982922;0.031047106;0.011978184;0.018570837;0.030294349;0.016776053;0.011614641;0.017329047;0.016525402;0.014120286;0.007791989;0.018274845;0.050729872;0.008363646;0.009747629;0.007583054;0.00594499;0.005508458;0.005471601;0.006470069;0.009178667;0.030735226;0.023216216;0.016369418;0.014143188;0.008816917;0.02199108;0.035016309;0.027241772;0.043763886;0.029583197;0.027065606
0.120622323;0.033576338;0.012114434;0.020835159;0.037487105;0.038555123;0.043656237;0.036837442;0.031187614;0.029078546;0.050447961;0.050019799;0.028223543;0.064370939;0.019184441;0.015031845;0.020400347;0.039778384;0.047940225;0.02168534;0.030621107;0.012014246;0.018372995;0.029913825;0.016634833;0.01154111;0.017198588;0.016407283;0.01405979;0.007789981;0.018294813;0.050357278;0.008356757;0.009747813;0.007598842;0.005975343;0.005526636;0.005497334;0.006489455;0.009192416;0.030393734;0.022906267;0.016282704;0.01412339;0.008844694;0.021759852;0.034574322;0.026848341;0.043305329;0.029270616;0.026662119
0.119927582;0.033143114;0.01205628;0.020595918;0.037120269;0.038082571;0.043150682;0.036486709;0.030858299;0.02879257;0.049939126;0.049430176;0.027950537;0.063694912;0.019044736;0.014980585;0.020255699;0.039288851;0.047201648;0.021370898;0.030176315;0.012049095;0.018164475;0.029516342;0.016481427;0.011463104;0.017049509;0.016267625;0.013991094;0.007779902;0.018298723;0.049935217;0.008347486;0.009738896;0.007617063;0.005996194;0.0055496;0.005516167;0.006504645;0.009200324;0.03001991;0.022572912;0.016179384;0.014091656;0.00886614;0.021512036;0.034106709;0.026437257;0.042812574;0.028929022;0.026243752
0.11912862;0.03268043;0.011983717;0.020333241;0.036731833;0.037595755;0.042615585;0.036082551;0.030490845;0.028480274;0.049409183;0.048809378;0.027639241;0.062974632;0.018883915;0.014905823;0.020083183;0.038777253;0.046433378;0.021045504;0.029706833;0.012080338;0.017939309;0.029092341;0.016307207;0.01137434;0.016890474;0.016113611;0.0139162;0.007765501;0.018290147;0.049464018;0.008334892;0.00973142;0.00763743;0.006018095;0.005569532;0.005535933;0.00652348;0.009210336;0.029625061;0.022231451;0.016067214;0.014046155;0.00887309;0.021248883;0.033615836;0.026004806;0.042313502;0.028546844;0.025806859
0.118223775;0.032192308;0.011902228;0.020052348;0.036321865;0.037084034;0.042062324;0.035655545;0.030098225;0.028140076;0.048861524;0.048164117;0.027311982;0.06221718;0.018705647;0.014820296;0.019881938;0.038242542;0.045633944;0.020706853;0.029214174;0.01210964;0.01769194;0.028647279;0.016115413;0.011280468;0.016729402;0.015944531;0.013826163;0.00774925;0.018272774;0.048943849;0.008313878;0.009724267;0.007651065;0.006027266;0.005590059;0.005551918;0.006544007;0.009220149;0.029198152;0.021874816;0.015942914;0.013988424;0.008875583;0.020970126;0.033104138;0.025558494;0.041787569;0.028139192;0.025351693
0.117219795;0.031679278;0.011809528;0.019759236;0.035889255;0.036544867;0.041498595;0.03522168;0.029691633;0.027775857;0.048293489;0.04749482;0.026979831;0.061427518;0.018505836;0.014720712;0.019659213;0.037668679;0.044808344;0.02035183;0.02870395;0.012137931;0.017424521;0.028183256;0.015909931;0.011174256;0.016561672;0.015763389;0.013724378;0.007727601;0.01824076;0.048374043;0.008280684;0.009705375;0.007658118;0.006023022;0.00560695;0.005564715;0.006566451;0.009227055;0.028720893;0.021497618;0.015805303;0.013916493;0.008881847;0.020668709;0.032574655;0.025102188;0.041228517;0.027719233;0.024875609
